"ID";"N° do pedido";"Data";"Data prevista";"ID contato";"Nome do contato";"Desconto";"Observações";"Situação";"ID produto";"Código";"Código no fornecedor";"Descrição";"Quantidade";"Valor unitário";"Un";"Frete do item";"Ordem de compra"
"26093210278";"8908";"16/06/2026";"";"17251990169";"CENTRAL DOCUMENTOS SERVIÇOS";"0,00";"PEDIDO REFERENTE A DOCUMENTAÇÃO VOLTADA PARA A CMHF";"Em aberto";"16365607877";"";"";"DOCUMENTAÇÃO";"1,00";"1.273,8000";"UN";"0,0000";"CMHF"
"26094973619";"8909";"16/06/2026";"";"17852443821";"MEGA PEAD TUBOS E CONEXOES LTDA";"0,00";"SOLICITAÇÃO REFERENTE AO PEDIDO DE VENDA 1588";"Em aberto";"16603896283";"0000000004625";"LUEF31511II";"LUVA EF PEAD DN315 SDR11 PN16 II";"2,00";"954,3600";"PC";"0,0000";"P1588"
"26094973619";"8909";"16/06/2026";"";"17852443821";"MEGA PEAD TUBOS E CONEXOES LTDA";"0,00";"SOLICITAÇÃO REFERENTE AO PEDIDO DE VENDA 1588";"Em aberto";"0";"";"";"LUVA EF PEAD DN160 SDR11 PN16 II ";"2,00";"180,1800";"PC";"0,0000";"P1588"
"26095277817";"8910";"16/06/2026";"";"17977550063";"52.462.593 ADACIEL MANGUEIRA DE SOUSA";"0,00";"SOLICITAÇÃO REFERENTE A EMPREITA REALIZADA NA JANDAIA - 2449";"Em aberto";"16357119601";"";"";"EMPREITA";"1,00";"25.000,0000";"";"0,0000";"2449"
"26095920474";"8911";"16/06/2026";"";"16729308802";"FRANKLIN SADIKLARI ROCHA";"0,00";"SOLICITAÇÃO REFERENTE A FRETE PARA TROCA DOS BICOS";"Em aberto";"9640855418";"";"";"FRETE";"1,00";"140,0000";"VB";"0,0000";"3341"
"26096145061";"8912";"16/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA A OBRA JOANIN - 3521";"Em aberto";"16574034231";"0000000004595";"";"VALVULA GAVETA LATAO PN16 RANHURA 2.1/2""";"1,00";"350,0000";"PC";"0,0000";"3521"
"26096145061";"8912";"16/06/2026";"";"10881416310";"ORANIO DOMINGUES COM CONEXOES LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA A OBRA JOANIN - 3521";"Em aberto";"16502983062";"00000000004094";"";"ACOPLAMENTO FLEXIVEL 2.1/2"" (76MM)";"2,00";"18,8300";"PC";"0,0000";"3521"
"26096183056";"8913";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A MATERIAL PARA ATENDER A OBRA DA RUA ESPANHA - 3174";"Em aberto";"16172569037";"0000000001165";"";"TE PVC MARROM 40MM";"4,00";"8,9100";"UM";"0,0000";"3174"
"26096183056";"8913";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A MATERIAL PARA ATENDER A OBRA DA RUA ESPANHA - 3174";"Em aberto";"16172565506";"0000000001163";"";"COTOVELO PVC MARROM 40MM x 90°";"15,00";"6,0800";"PC";"0,0000";"3174"
"26096183056";"8913";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A MATERIAL PARA ATENDER A OBRA DA RUA ESPANHA - 3174";"Em aberto";"16543142548";"0000000004467";"";"COTOVELO PVC MARROM 40MM x 45°";"10,00";"7,5500";"PC";"0,0000";"3174"
"26096228102";"8914";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER A OBRA JASMIM - 2652";"Em aberto";"16507070288";"0000000004103";"";"CAPS PVC BRANCO 40MM";"2,00";"3,2100";"PC";"0,0000";"2652"
"26096228102";"8914";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER A OBRA JASMIM - 2652";"Em aberto";"9735592993";"0000000003986";"";"REGISTRO GAVETA BASE 3/4""";"1,00";"56,5600";"PC";"0,0000";"2652"
"26096228102";"8914";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER A OBRA JASMIM - 2652";"Em aberto";"16619471853";"0000000004683";"";"LUVA PVC PPR LR 25MM X 1/2""";"1,00";"11,4200";"PÇ";"0,0000";"2652"
"26096228102";"8914";"16/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER A OBRA JASMIM - 2652";"Em aberto";"16487427067";"0000000003305";"23348";"TUBO PVC PPR PN20 25MM";"3,00";"26,1900";"BR";"0,0000";"2652"
"26103133328";"8915";"17/06/2026";"";"17852443821";"MEGA PEAD TUBOS E CONEXOES LTDA";"0,00";"PEDIDO REFERENTE A USO DO MAQUINARIO PARA A OBRA JANDAIA - 2449

Período de 16/06/2026 a 16/07/2026 - Vencto. 11/07/2026

SENHA PARA BOLETO: 17866";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"1.450,0000";"VB";"0,0000";"2449"
"26103960476";"8917";"17/06/2026";"";"9302653589";"ERALDO GALDINO LOCACOES DE EQUIPAMENTOS";"0,00";"SOLICITAÇÃO REFERENTE A LOCAÇÃO DO GERADOR (SOLICITADO DIRETO PELO MÁRCIO)";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"880,0000";"VB";"0,0000";"2449"
"26104554321";"8918";"17/06/2026";"";"18208382790";"GILINOX BRASIL LTDA";"0,00";"SOLICITAÇÃO REFERENTE AO PEDIDO DE VENDA 1637";"Em aberto";"16665636963";"0000000004785";"";"CAIXA DE HIDRANTE 120 X 60 X 25 SOBREPOR";"2,00";"550,0000";"PC";"0,0000";"P1637"
"26105623174";"8919";"17/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A ABASTECIMENTO DE MATERIAL PARA OBRA DA RUA ESPANHA - 3174";"Em aberto";"12886108267";"0000000000313";"";"CAPS PVC BRANCO 75MM";"4,00";"8,8800";"PC";"0,0000";"3174"
"26105623174";"8919";"17/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A ABASTECIMENTO DE MATERIAL PARA OBRA DA RUA ESPANHA - 3174";"Em aberto";"16332103565";"0000000001944";"";"PLUG PVC BRANCO 1/2""";"40,00";"1,0700";"PÇ";"0,0000";"3174"
"26105623174";"8919";"17/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A ABASTECIMENTO DE MATERIAL PARA OBRA DA RUA ESPANHA - 3174";"Em aberto";"16349443744";"0000000002360";"";"ISOLANTE TERMICO 35MM 1.1/4 BR C/2MTS";"30,00";"7,6600";"BR";"0,0000";"3174"
"26105623174";"8919";"17/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A ABASTECIMENTO DE MATERIAL PARA OBRA DA RUA ESPANHA - 3174";"Em aberto";"16349836881";"0000000002369";"";"ISOLANTE TERMICO 28MM 1 BR C/2MTS";"30,00";"5,3000";"BR";"0,0000";"3174"
"26105664094";"8920";"17/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA PARA ABASTECER OBRA JASMIM - 2652";"Em aberto";"15218182347";"0000000000416";"";"COTOVELO COBRE SEM ANEL 22MM X 90º";"1,00";"13,1600";"PC";"0,0000";"2652"
"26105664094";"8920";"17/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA PARA ABASTECER OBRA JASMIM - 2652";"Em aberto";"9735592993";"0000000003986";"";"REGISTRO GAVETA BASE 3/4""";"1,00";"56,5600";"PC";"0,0000";"2652"
"26105664094";"8920";"17/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA PARA ABASTECER OBRA JASMIM - 2652";"Em aberto";"16405233827";"0000000002819";"";"CONECTOR MACHO PVC PPR 25MM X 3/4""";"2,00";"18,1800";"PC";"0,0000";"2652"
"26106887376";"8921";"17/06/2026";"";"17817353740";"MARCELO PAES ME";"0,00";"SOLICITAÇÃO REFERENTE A RENOVAÇÃO DE FERRAMENTA PARA OBRA JANDAIA - 2449";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"1.280,0000";"VB";"0,0000";"2449"
"26107388607";"8922";"17/06/2026";"";"15525702206";"COMERCIAL RIMAR LTDA";"0,00";"SOLICITAÇÃO PARA ATENDER PEDIDO DE VENDA P1640";"Em aberto";"9142483722";"0000000003726";"";"GAIOLA PROTETORA PARA SPRINKLER";"10,00";"19,0000";"PC";"0,0000";"P1640"
"26107872496";"8923";"17/06/2026";"";"10945239129";"PORAO DAS TINTAS COMERCIAL LTDA. - EPP";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16514440070";"0000000004212";"";"1/4 TINTA ESMALTE AMARELA A BASE DE AGUA";"1,00";"45,0000";"LT";"0,0000";"3475"
"26107872496";"8923";"17/06/2026";"";"10945239129";"PORAO DAS TINTAS COMERCIAL LTDA. - EPP";"0,00";"SOLICITAÇÃO REFERENTE A COMPRA DE MATERIAL PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16354097334";"0000000002211";"10.02.023";"PINCEL 1.1/2";"2,00";"7,5000";"PC";"0,0000";"3475"
"26107971926";"8924";"17/06/2026";"";"16633072703";"DDEO LEAO COMERCIAL IMPORTADORA E EXPORTADORA";"100,00";"SOLICITAÇÃO PARA ATENDER O PEDIDO DE VENDA 1639";"Em aberto";"15822041120";"0000000000438";"";"ESTOPA DE CÂNHAMO";"50,00";"43,9000";"KG";"0,0000";"P1639"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"15888376864";"0000000000562";"";"TUBO COBRE CLASSE E - 35MM";"1,00";"464,1600";"MT";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16572630656";"0000000004582";"";"COTOVELO COBRE SEM ANEL 35MM X 90º";"4,00";"29,5400";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"0";"";"323589";"TE COBRE SEM ANEL 35 x 28MM";"1,00";"52,2600";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16351434886";"0000000002388";"";"CONECTOR COBRE FEMEA SEM ANEL  28MM X 1""";"2,00";"24,6600";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16049504902";"0000000000840";"202861";"CARRETEL DE ESTANHO 50X50";"1,00";"142,7400";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"15888852351";"0000000000571";"";"LIXA FERRO Nº100";"3,00";"2,0700";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16341468560";"0000000002111";"";"VALVULA ESFERA LATAO MONO 1""";"4,00";"70,9500";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16526863187";"0000000004427";"316204";"ABRAÇADEIRA TIPO D 3/4"" COM PARAFUSO";"12,00";"0,9000";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16234281984";"0000000001325";"";"ABRACADEIRA TIPO D COM CUNHA 1 1/4""";"3,00";"1,6600";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"15218264194";"0000000000421";"202863";"PASTA PARA SOLDA 450GR";"1,00";"11,6800";"PC";"0,0000";"3475"
"26108097084";"8925";"17/06/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA BOM BEEF - 3475";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"103,4500";"um";"0,0000";"3475"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"9968993476";"0000000004084";"";"TUBO PVC BRANCO 40MM";"24,00";"4,6500";"MT";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16349443744";"0000000002360";"";"ISOLANTE TERMICO 35MM 1.1/4 BR C/2MTS";"12,00";"5,5600";"BR";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16349836881";"0000000002369";"";"ISOLANTE TERMICO 28MM 1 BR C/2MTS";"5,00";"3,8500";"BR";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16236967073";"0000000001340";"0019264";"COTOVELO PVC BRANCO 40MM X 90º";"15,00";"1,2500";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"0";"";"";"BUCHA REDUÇÃO PVC MARROM 40 X 32MM";"8,00";"1,7500";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16172569037";"0000000001165";"";"TE PVC MARROM 40MM";"4,00";"5,8800";"UM";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16431315105";"0000000002293";"";"BUCHA - S8";"100,00";"0,0600";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"9895610720";"0000000004067";"0226040";"PORCA SEXTAVADA 1/4""";"100,00";"0,1000";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16356861381";"0000000002217";"0226030";"ARRUELA LISA 1/4";"100,00";"0,0600";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"9275994855";"0000000003788";"";"PARAFUSO CABEÇA SEXTAVADA 6 X 30";"100,00";"0,2700";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"15900725670";"0000000000644";"";"TUBO DE COLA PVC 175g";"1,00";"37,8700";"PC";"0,0000";"3491"
"26108170127";"8926";"17/06/2026";"";"16274141710";"CASA MIMOSA HIDRAULICA E ACABAMENTOS LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER OBRA CEMED - 3491";"Em aberto";"16024113131";"0000000000756";"";"FITA ACO PERFURADA 19X50MM 30MT";"2,00";"36,8000";"PC";"0,0000";"3491"
"26114287406";"8927";"18/06/2026";"";"17576977755";"JOSÉ ALMEIDA SILVA FILHO";"0,00";"PEDIDO REFERENTE A EMPREITA NA OBRA IRENE - 2843";"Em aberto";"16357119601";"";"";"EMPREITA";"1,00";"4.000,0000";"";"0,0000";"2843"
"26115103802";"8928";"18/06/2026";"";"16726307619";"Tecno Fluidos Sistemas de Conducao Ltda";"0,00";"PEDIDO REFERENTE A NF EMITIDA ERRADA PELA TECNOFLUIDOS QUE ESTÁ EM ANEXO.

FOI EMITIDA A NOTA DE DEVOLUÇÃO DOS 2 PRIMEIROS ITENS, PERMANECENDO APENAS O ULTIMO NA CMHF.";"Em aberto";"9368322333";"0000000003857";"10100110400";"TUBO PVC DURATOP 110MM X 4MT";"12,00";"356,7075";"BR";"0,0000";"CMHF"
"26115103802";"8928";"18/06/2026";"";"16726307619";"Tecno Fluidos Sistemas de Conducao Ltda";"0,00";"PEDIDO REFERENTE A NF EMITIDA ERRADA PELA TECNOFLUIDOS QUE ESTÁ EM ANEXO.

FOI EMITIDA A NOTA DE DEVOLUÇÃO DOS 2 PRIMEIROS ITENS, PERMANECENDO APENAS O ULTIMO NA CMHF.";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"554,7500";"um";"0,0000";"CMHF"
"26123499629";"8931";"19/06/2026";"";"13902521640";"PAULO ALVES VIEIRA";"0,00";"PEDIDO REFERENTE A EMPREITA A SER REALIZADA NA OBRA BOM BEF - 3475";"Em aberto";"16357119601";"";"";"EMPREITA";"1,00";"7.000,0000";"";"0,0000";"3475"
"26126285745";"8932";"19/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A PEDIDO PARA ABASTECER OBRA ADRIANA E RAFAEL - 3174";"Em aberto";"16662646276";"0000000004777";"";"BASE VALVULA DESCARGA 1.1/2";"3,00";"217,7000";"PC";"0,0000";"3174"
"26126285745";"8932";"19/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO REFERENTE A PEDIDO PARA ABASTECER OBRA ADRIANA E RAFAEL - 3174";"Em aberto";"16662656922";"0000000004778";"";"TUBO PARA VALVULA DE DESCARGA 40MM";"3,00";"12,9200";"PC";"0,0000";"3174"
"26126541403";"8933";"19/06/2026";"";"14037711864";"SIPEC COMERCIO REPRESENTACAO IMP. E SERVICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA PARA ABASTECER ESTOQUE PARA CONSUMO DE VENDAS";"Em aberto";"16640652045";"0000000004715";"";"SPRINKLER VK154 DRY 6"" PEND K5.6 68C RP CROM 1"" UL/FM";"5,00";"543,2000";"PC";"0,0000";"CMHF"
"26126541403";"8933";"19/06/2026";"";"14037711864";"SIPEC COMERCIO REPRESENTACAO IMP. E SERVICOS LTDA";"0,00";"PEDIDO REFERENTE A COMPRA PARA ABASTECER ESTOQUE PARA CONSUMO DE VENDAS";"Em aberto";"16158257396";"";"";"IMPOSTOS";"1,00";"88,2700";"um";"0,0000";"CMHF"
"26152245314";"8934";"23/06/2026";"";"17852443821";"MEGA PEAD TUBOS E CONEXOES LTDA";"0,00";"PEDIDO PARA ATENDER DEMANDA DE VANDA DE PRODUTO THIAGO SEM PEDIDO";"Em aberto";"16603896283";"0000000004625";"LUEF31511II";"LUVA EF PEAD DN315 SDR11 PN16 II";"4,00";"954,3600";"PC";"0,0000";""
"26152608821";"8935";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER DEMANDA 286";"Em aberto";"15964114753";"0000000000718";"";"TUBO ACO CARBONO PRETO 5580  1""";"3,00";"128,2000";"BR";"0,0000";"3384"
"26152608821";"8935";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER DEMANDA 286";"Em aberto";"16270282587";"0000000001442";"";"COTOVELO AÇO CARBONO PRETO BSP 1"" X 90°";"15,00";"9,8600";"PC";"0,0000";"3384"
"26154507006";"8936";"23/06/2026";"";"9302653589";"ERALDO GALDINO LOCACOES DE EQUIPAMENTOS";"0,00";"PEDIDO PARA ATENDER A DEMANDA 284";"Em aberto";"16573863767";"";"";"LOCAÇÃO DE MAQUINARIO";"1,00";"400,0000";"VB";"0,0000";"2652"
"26157163558";"8937";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER A DEMANDA 285";"Em aberto";"16316044368";"0000000001693";"23974";"LUVA PVC PPR 32MM";"6,00";"3,3900";"PC";"0,0000";"3174"
"26157163558";"8937";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER A DEMANDA 285";"Em aberto";"9784767702";"0000000004008";"25459";"COTOVELO PVC BRANCO 40MM X 90° COM ANEL LABIAL";"10,00";"5,3600";"PC";"0,0000";"3174"
"26157163558";"8937";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER A DEMANDA 285";"Em aberto";"9513459309";"0000000003910";"25517";"TUBO PVC MARROM - 25MM";"6,00";"27,0200";"BR";"0,0000";"3174"
"26157163558";"8937";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER A DEMANDA 285";"Em aberto";"16487427329";"0000000003306";"";"TUBO PVC PPR PN20 32MM";"6,00";"42,5600";"BR";"0,0000";"3174"
"26157163558";"8937";"23/06/2026";"";"9406825547";"CASA FARIA MATERIAIS HIDRAULICOS LTDA";"0,00";"PEDIDO PARA ATENDER A DEMANDA 285";"Em aberto";"15900724077";"0000000000642";"";"TUBO PVC SERIE R 40MM";"4,00";"54,1200";"BR";"0,0000";"3174"
"26160329607";"8938";"24/06/2026";"";"16294523222";"SIDEILTON PROSPERO DA ROCHA";"0,00";"PEDIDO REFERENTE A EMPREITA REALIZADA NA OBRA TETRA PAK - 3341";"Em aberto";"16357119601";"";"";"EMPREITA";"1,00";"6.300,0000";"";"0,0000";"3341"
"26160403449";"8939";"24/06/2026";"";"14438411976";"ACESOLDA MATERIAIS DE SOLDA LTDA - EPP";"0,00";"PEDIDO REFERENTE A COMPRA DE ESTOQUE REALIZADA PRLO MÁRCIO";"Em aberto";"16096878511";"0000000000974";"";"FITA VEDA ROSCA 18MM X 50MT";"20,00";"8,6000";"PC";"0,0000";"CMHF"
"26160403449";"8939";"24/06/2026";"";"14438411976";"ACESOLDA MATERIAIS DE SOLDA LTDA - EPP";"0,00";"PEDIDO REFERENTE A COMPRA DE ESTOQUE REALIZADA PRLO MÁRCIO";"Em aberto";"16328786048";"0000000001917";"";"FITA ISOLANTE IMPERIAL SLIM 18MM 20MT";"2,00";"13,0000";"PC";"0,0000";"CMHF"
"26160403449";"8939";"24/06/2026";"";"14438411976";"ACESOLDA MATERIAIS DE SOLDA LTDA - EPP";"0,00";"PEDIDO REFERENTE A COMPRA DE ESTOQUE REALIZADA PRLO MÁRCIO";"Em aberto";"16330372787";"0000000001934";"OOOO";"LUVA MULTITATO PRETA PU YELING/PROTEPLUS/CG";"12,00";"6,5000";"";"0,0000";"CMHF"
"26161407505";"8940";"24/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER MATERIAL NA OBRA JASMIM - 2652";"Em aberto";"16389704181";"0000000002755";"";"TUBO ISOLANTE ELUMAFLEX 35MM";"15,00";"7,4200";"";"0,0000";"2652"
"26161407505";"8940";"24/06/2026";"";"9482121362";"FOGOES SHOP LTDA";"0,00";"SOLICITAÇÃO PARA ABASTECER MATERIAL NA OBRA JASMIM - 2652";"Em aberto";"9931620123";"0000000004074";"";"FITA SILVER TAPE";"1,00";"17,3600";"UN";"0,0000";"2652"
"26163323874";"8941";"24/06/2026";"";"16875237532";"THAMIRIS ALESSANDRA SANTOS - EPP";"0,00";"SOLICITAÇÃO REFERENTE A MANUTENÇÃO DO COMPRESSOR";"Em aberto";"16013100034";"";"";"MANUTENÇÃO DE BOMBA";"1,00";"375,0000";"VB";"0,0000";"CMHF"
"26171589420";"8942";"25/06/2026";"";"16893479316";"MERCADO LIVRE";"0,00";"COMPRA PARA ABASTECER O ESTOQUE CMHF

https://www.mercadolivre.com.br/kit-50-sacos-rafia-entulho-60x90-com-impressao-grande-50kg/up/MLBU3786528185?pdp_filters=item_id:MLB6252800744#is_advertising=true&searchVariation=MLBU3786528185&backend_model=search-backend&be_origin=backend&position=13&search_layout=grid&type=pad&tracking_id=779304c7-ce13-4768-ad65-2fd534fba0ec&ad_domain=VQCATCORE_LST&ad_position=13&ad_click_id=NTNhNjQzYjMtZjhlYi00NzcyLWIwM2MtMzIzNDQ2NTU3M2Q5";"Em aberto";"16426059240";"";"";"MATERIAL DE CONSUMO";"1,00";"75,9000";"";"0,0000";"CMHF"
"26171755861";"8943";"25/06/2026";"";"12547960790";"ACOS FERNANDES TUBOS E CONEXOES LTDA";"0,00";"SOLICITAÇÃO PARA ATENDER PEDIDO DE VENDA - 1612";"Em aberto";"16297076295";"0000000001525";"";"VALVULA GAVETA HASTE NÃO ASCENDENTE - 3""";"2,00";"663,6300";"PC";"0,0000";"P1612"
"26171755861";"8943";"25/06/2026";"";"12547960790";"ACOS FERNANDES TUBOS E CONEXOES LTDA";"0,00";"SOLICITAÇÃO PARA ATENDER PEDIDO DE VENDA - 1612";"Em aberto";"16015387369";"0000000000740";"";"VALVULA GAVETA - 2.1/2""";"2,00";"377,5200";"PC";"0,0000";"P1612"
