"ID";"N° do pedido";"Data";"Data prevista";"ID contato";"Nome do contato";"Desconto";"Observações";"Situação";"ID produto";"Código";"Código no fornecedor";"Descrição";"Quantidade";"Valor unitário";"Un";"Frete do item";"Ordem de compra"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"15888852351";"0000000000571";"";"LIXA FERRO Nº100";"9,00";"2,0700";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"0";"";"";"BOCAL TERMOFUSOR 32MM";"1,00";"53,0700";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"0";"";"";"BOCAL TERMOFUSOR 25MM";"1,00";"46,1400";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"0";"";"";"BOCAL TERMOFUSOR 40MM";"1,00";"59,8300";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"0";"";"";"TESOURA PARA PPR";"1,00";"188,6100";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"15900726450";"0000000000645";"";"TUBO DE COLA 850G";"3,00";"40,2100";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"0";"";"";"BROCA SDS PLUS 6MM";"1,00";"7,3500";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16463431163";"0000000003190";"";"ÓCULOS SOBREPOR";"3,00";"6,0500";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16378988929";"0000000002655";"";"COTOVELO PVC PPR 25MM X 90°";"20,00";"1,7700";"PÇ";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16392614746";"0000000002262";"";"COTOVELO PVC PPR 32MM X 90°";"5,00";"3,3200";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"15218182347";"0000000000416";"";"COTOVELO COBRE SEM ANEL 22MM X 90º";"20,00";"10,9100";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"9802044777";"0000000004025";"";"VALVULA ESFERA LATAO 3/4""";"2,00";"31,4900";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16405233827";"0000000002819";"";"CONECTOR MACHO PVC PPR 25MM X 3/4""";"16,00";"19,6500";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16220963692";"0000000001268";"205132";"CONECTOR COBRE MACHO SEM ANEL 22MM X 3/4""";"12,00";"16,0000";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"9369660749";"0000000003868";"";"TE COBRE COM ANEL 22MM";"6,00";"20,2100";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16172563486";"0000000001162";"";"REGISTRO GAVETA BRUTO 3/4""";"2,00";"32,0500";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16554694523";"0000000004538";"";"CONECTOR COBRE 22MM X 3/4"" FEMEA SEM ANEL";"2,00";"20,9400";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16445660401";"0000000003040";"";"LUVA PVC PPR 25MM";"2,00";"1,8100";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"9735592993";"0000000003986";"";"REGISTRO GAVETA BASE 3/4""";"7,00";"30,8700";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"15218208521";"0000000000418";"";"COTOVELO LR COBRE 22MM X 3/4""";"8,00";"27,5800";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16518512306";"0000000004295";"";"TE LR PVC PPR 25MM X 1/2""";"1,00";"18,4500";"PC";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16487427067";"0000000003305";"";"TUBO PVC PPR PN20 25MM";"12,00";"26,3300";"BR";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"16487427329";"0000000003306";"";"TUBO PVC PPR PN20 32MM";"7,00";"40,1000";"BR";"0,0000";"3135 e 2449"
"25083411983";"8457";"13/02/2026";"";"15707888196";"CASA TOGNINI MATERIAIS HID E SANIT LTDA";"0,00";"MATERIAL RETIRADO EM NOME DA AJGSPE DE ACORDO COM O QUE FOI PASSADO PELO MÁRCIO.

CONFORME CONVERSA DIRETO COM O VICTOR, O MÁRCIO INFORMOU QUE A PRÓPRIA GERENCIADORA IRÁ FICAR RESPONSÁVEL PELOS PAGAMENTOS.
PEDIDO REALIZADO SEM A APROVAÇÃO DO ORÇAMENTO.

DEVIDO A FALTA DE ATENÇÃO POR PARTE DA EPSON, O BOLETO NAO FOI LANÇADO CORRETAMENTE E ESTAMOS NOS RESPONSABILIZANDO PELO PAGAMENTO DO SEGUNDO BOLETO, PARA SERMOS REEMBOLSADOS 10/05 (ESSA ATUALIZAÇÃO ESTÁ SENDO FEITA DIA 16/04).
MARCIO AUTORIZOU VIA LIGAÇÃO A FAZER ESSE PROCESSO
BOLETO SENDO PAGO COM JUROS DOIS DIAS APÓS O VENCIMENTO";"Em aberto";"15218222751";"0000000000419";"";"TUBO COBRE CLASSE A 22MM";"5,00";"393,0600";"BR";"0,0000";"3135 e 2449"
